,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
1553,45347.0,6.0,7.0,4.0,31336.0,541953.9056802422,"620 Fletcher Hollow Apt. 171
North Catherine, NC 45245"
1554,67723.0,7.0,7.0,4.0,37870.0,1494101.444719538,"48910 Lyons Forge
West Dillonmouth, VA 62094"
1555,58108.0,5.0,5.0,3.0,37642.0,856022.8624638612,"USCGC Jones
FPO AP 12026"
1556,60872.0,6.0,7.0,6.0,38111.0,1427842.5062336754,"7535 Adams Square
New Leonside, DC 29202"
1557,76087.0,5.0,8.0,5.0,27616.0,1228138.1291208954,"17616 Nguyen Cove Apt. 639
Osbornetown, RI 61768"
1558,73965.0,5.0,7.0,2.0,34441.0,1168627.6508344968,"355 Black Villages Suite 934
Chadhaven, PR 31957-1566"
1559,69931.0,6.0,5.0,2.0,52079.0,1389287.4738699936,"26984 Kathryn Vista
Scottborough, AZ 97504-1679"
1560,77316.0,4.0,6.0,2.0,51097.0,1243981.9458579402,"46648 Gaines Plaza Apt. 852
Jordanmouth, WA 20962-7889"
1561,76897.0,4.0,9.0,4.0,52734.0,1584439.7128321175,"24523 Reed Passage
Watsonside, CA 24610"
1562,76919.0,5.0,8.0,4.0,52946.0,1622837.3530338001,"3780 Diana Parkway
Nicoletown, PR 80300"
1563,64402.0,6.0,8.0,4.0,24966.0,1031146.7545545298,"806 Matthew Locks Apt. 999
East Kurt, LA 14831-8346"
1564,58411.0,8.0,6.0,4.0,31189.0,1098518.1336854908,"995 Lisa Prairie Apt. 742
Carolinebury, KY 11086-9016"
1565,53428.0,6.0,8.0,3.0,34539.0,909781.4667682184,"479 Little Isle Suite 536
West Anthonystad, FL 30893"
1566,73649.0,6.0,6.0,4.0,47992.0,1431517.43889219,"571 Fletcher Mountains Apt. 828
New Vincenttown, AZ 06781-5577"
1567,93456.0,5.0,7.0,2.0,31136.0,1636996.0736033912,"67689 Christopher Viaduct
Normanshire, PA 32369"
1568,75843.0,6.0,7.0,4.0,61127.0,1658974.5669639187,"85431 Berry Ports
New Ricky, VA 30468"
1569,62021.0,6.0,8.0,5.0,35277.0,1168887.4593327818,"76096 Sharp Branch Apt. 712
Christinahaven, MA 53631"
1570,77064.0,7.0,8.0,3.0,43571.0,1720258.7771246668,"207 Edwards Locks
Coreyshire, DC 57303-1553"
1571,77785.0,4.0,6.0,2.0,43301.0,1129408.8701258716,"21900 Jonathan Roads
Stephensonport, CO 55102"
1572,61784.0,6.0,6.0,2.0,27726.0,778836.9229045416,"674 Renee Rue
Angelaland, VI 02616-3040"
1573,78827.0,6.0,6.0,4.0,32865.0,1276471.5809718044,"USCGC Patrick
FPO AP 08538-2530"
1574,64768.0,5.0,7.0,5.0,26415.0,839426.1221799824,"63382 William Pike Apt. 544
West Jenniferborough, ND 25679-4569"
1575,51457.0,6.0,7.0,3.0,42890.0,794075.861502829,"7068 Simmons Drives
Hendersonberg, DC 57978-7303"
1576,66234.0,7.0,7.0,6.0,29548.0,1372549.7824922143,"4855 Tamara Brooks
Wendyfurt, DE 65495"
1577,72196.0,5.0,6.0,2.0,32256.0,1084539.3870624043,"59229 Allen Viaduct Apt. 806
Lake Brandy, NV 30525-7585"
1578,50927.0,5.0,6.0,4.0,33664.0,211017.97049475575,"707 Richard Unions
Larsonstad, OR 98013-1254"
1579,56087.0,7.0,8.0,3.0,33454.0,1186372.1785061008,"48614 Martin Causeway Apt. 157
Alvaradofort, AK 75999-0775"
1580,68985.0,6.0,8.0,6.0,16288.0,1140918.805465924,"062 Villa Spurs Apt. 442
Whitefurt, NC 88100-0382"
1581,48856.0,8.0,8.0,5.0,49891.0,1471828.128839903,"584 Walker Harbor
Smithfort, NY 92619"
1582,63500.0,4.0,6.0,3.0,38263.0,803259.6125594131,"55294 Christopher Field
Forbeston, AK 68753-4955"
1583,73218.0,5.0,7.0,4.0,34819.0,1124719.4901653505,"4720 Lynch Ports
Edwardsmouth, CA 77989"
1584,83638.0,6.0,6.0,2.0,25963.0,1396401.0215001123,"75962 Kyle Dam
Robertside, CA 92136"
1585,48879.0,6.0,8.0,3.0,30730.0,802274.128946526,"5220 Katherine Drives Suite 091
Haleyberg, VA 25994-8952"
1586,77188.0,6.0,7.0,4.0,35107.0,1646662.9106811616,"9218 Dixon Square
East Staceyshire, TX 34468"
1587,72441.0,6.0,7.0,4.0,38368.0,1202621.178416139,"4912 Margaret Rapid
North Lindsay, AL 24424"
1588,57813.0,4.0,8.0,5.0,46060.0,1066768.0000586305,"347 Howard Mission
Mariashire, CA 60692-1256"
1589,64811.0,6.0,7.0,3.0,40549.0,1153135.2202940069,"Unit 7075 Box 5001
DPO AA 66418-2839"
1590,86563.0,5.0,8.0,4.0,44920.0,1706110.8599930475,"322 Todd Extensions
New Christineberg, MT 39027-6684"
1591,86587.0,5.0,7.0,2.0,40282.0,1543913.4325132673,"1550 Stout Harbors
Lake Ashleyhaven, AK 92441-4004"
1592,49601.0,4.0,6.0,2.0,33837.0,302307.4010604978,"4544 Timothy Coves
Barnetthaven, TX 93635-9944"
1593,71921.0,7.0,8.0,6.0,26341.0,1134055.4030579363,"5784 Cole Ridge
Nixonport, OH 64190"
1594,68355.0,7.0,7.0,4.0,38950.0,1352756.7526296007,"USCGC Brewer
FPO AE 97523-6665"
1595,64350.0,7.0,7.0,3.0,69592.0,1772390.553273201,"48205 Bass Viaduct
North Victormouth, VA 26521-3726"
1596,61481.0,5.0,7.0,3.0,39586.0,1014450.6537930905,"20726 Victor Alley Apt. 746
West Alexisstad, KS 72242"
1597,39294.0,6.0,6.0,4.0,43184.0,781137.4618305188,"829 Bonnie Rue Suite 653
Yorkville, MP 35797-3131"
1598,59079.0,6.0,6.0,4.0,34656.0,921238.3583329738,"52556 Peter Roads Apt. 021
Josephton, GA 38105-4827"
1599,57973.0,5.0,7.0,4.0,40093.0,790555.5204463231,"9886 John Burg
Bentonville, RI 07315"
1600,79690.0,6.0,7.0,3.0,38314.0,1420648.2808698171,"USNV Rhodes
FPO AP 56575"
1601,47018.0,5.0,7.0,4.0,23926.0,377618.96990141843,"665 Ellis Meadows
Oliviatown, ND 83301-0274"
1602,56252.0,5.0,6.0,4.0,44306.0,945079.5323020808,"396 Blackwell Parks Suite 376
Ramosmouth, OR 84067"
1603,65741.0,7.0,7.0,4.0,37648.0,1630952.883556368,"9477 David Courts
New Michaelstad, AS 51513-3648"
1604,53066.0,7.0,8.0,3.0,19103.0,1009972.0834733574,"72496 Davis Street
Port Daniel, NY 98546-2576"
1605,71368.0,6.0,7.0,6.0,35377.0,1372806.6163663396,"903 Owens Avenue Suite 924
Lake Lisaville, NH 80934-1465"
1606,40753.0,6.0,7.0,4.0,41565.0,560598.5384309639,"44981 Rachel Ports
Port Robert, AR 93456-0617"
1607,64297.0,7.0,8.0,5.0,37563.0,1484653.884070311,"46929 Butler Springs Suite 977
Bakerstad, OH 04777"
1608,50173.0,6.0,7.0,4.0,32764.0,940138.9613987308,"59958 Austin Heights
Lake Julie, MS 90545-5499"
1609,70565.0,7.0,7.0,2.0,37340.0,1354077.498237712,"4188 Shannon Divide Suite 008
Port Joseph, MT 37093"
1610,67867.0,5.0,9.0,5.0,43123.0,1400961.2787884492,"94209 Hamilton Crossroad
Newtonhaven, IA 49698"
1611,77107.0,7.0,6.0,2.0,36215.0,1426832.048925821,"388 Diaz Tunnel
Coxberg, TN 50335"
1612,74418.0,6.0,6.0,4.0,27089.0,1031737.3848127612,"66754 Reed Village
Boyleshire, MT 92664"
1613,58003.0,7.0,8.0,6.0,30249.0,1244248.524945985,"21205 Elliott Vista Apt. 083
Port Kathryn, MA 14562"
1614,63217.0,7.0,5.0,2.0,31926.0,1070868.0665304598,"21055 Carroll Ports Suite 218
South Joseph, IA 28239"
1615,49740.0,5.0,7.0,4.0,25546.0,493350.031167589,"64092 Mcdowell Squares Apt. 321
Colonchester, AL 06000"
1616,75361.0,6.0,8.0,3.0,23531.0,1228323.224905942,"28154 Jessica Neck
New Steven, AR 34931-0581"
1617,62595.0,5.0,8.0,3.0,46459.0,1427026.945021006,"033 Lisa Highway Apt. 341
Deckerbury, PA 37661"
1618,62213.0,7.0,8.0,6.0,40621.0,1504664.2808396954,"0010 Gregory Loaf
South Ericfort, VA 34651-0718"
1619,60611.0,4.0,6.0,4.0,49513.0,689155.5684279174,"PSC 8596, Box 3570
APO AE 98699-4988"
1620,82777.0,5.0,8.0,5.0,42583.0,1481171.234478745,"19322 Jason Stream
South Erikmouth, FL 73773-6900"
1621,50716.0,6.0,8.0,5.0,35880.0,1092649.7088299526,"57489 Jennifer Spring Suite 154
East Elizabeth, ID 65823-9817"
1622,61906.0,6.0,7.0,6.0,36381.0,962581.6883270744,"780 Clements Corners Suite 052
North Sharon, TN 24966-9986"
1623,68247.0,4.0,7.0,3.0,24553.0,688479.2925910209,"759 Alexander Cliffs
Port Bruce, VA 20003-6583"
1624,85174.0,5.0,6.0,4.0,38773.0,1363106.125282448,"USCGC Paul
FPO AE 56892"
1625,63343.0,5.0,6.0,2.0,25009.0,826328.1083526685,"26725 Rodriguez Locks Apt. 364
North John, MO 97315-7256"
1626,74022.0,6.0,8.0,4.0,36534.0,1434575.1099082837,"PSC 8414, Box 7571
APO AP 04809"
1627,78867.0,6.0,7.0,3.0,39817.0,1509422.5799431615,"56299 Angela Center Suite 035
Thompsonstad, OK 51190"
1628,71721.0,3.0,8.0,6.0,10705.0,395440.2021544269,"92426 Bennett Islands
Clintonberg, PW 44484"
1629,76076.0,6.0,8.0,6.0,46298.0,1765809.432066297,"148 Steven Port
Morganville, KY 04720-2788"
1630,52569.0,7.0,7.0,2.0,38555.0,1135676.1831042888,"4682 Brett Canyon Suite 969
Josephshire, WA 50894-5205"
1631,69852.0,6.0,8.0,3.0,19560.0,1006227.5349955284,"1233 Dave Burg
Simsfurt, MO 70012"
1632,58069.0,5.0,6.0,3.0,29520.0,576387.1752221297,"93524 Barton Plains
Haroldtown, MN 92953"
1633,60134.0,4.0,8.0,3.0,39201.0,1044615.5216101495,"76054 Brooks Oval
Kennethshire, IA 79803"
1634,72968.0,6.0,7.0,4.0,49141.0,1765352.365907112,"37874 Hernandez Point
Paulberg, NH 37527"
1635,63820.0,7.0,6.0,3.0,28737.0,1049632.1806835157,"948 Jordan Parks Suite 211
East Shannonbury, MP 57202"
1636,78701.0,7.0,7.0,4.0,35194.0,1456969.5768219475,"50073 Karen Radial
South Lorimouth, MI 99290-5854"
1637,62806.0,6.0,8.0,4.0,33499.0,1331374.9476177315,"935 Heather Shore
Gonzalezmouth, MT 66865-3409"
1638,71595.0,7.0,8.0,5.0,37271.0,1779874.753762815,"006 Matthew Cliff
Carlosfort, VA 53572"
1639,85441.0,5.0,7.0,6.0,46302.0,1601152.932247011,"8518 Duffy Lights
Garnershire, PR 85489-2577"
1640,86562.0,7.0,7.0,5.0,32621.0,1702528.7940186085,"04612 Howell Lodge
Mortonchester, MD 16392"
1641,74647.0,5.0,6.0,4.0,36679.0,1123765.3462531995,"0168 Allison Stream Apt. 386
Port Amandaville, VI 47676-7237"
1642,63686.0,6.0,9.0,3.0,18164.0,1042144.2309165346,"USCGC Mckenzie
FPO AE 67107-3112"
1643,60531.0,4.0,8.0,4.0,34043.0,869026.5819988098,"4599 Smith Estate
Richardfurt, MT 90720"
1644,74826.0,6.0,7.0,6.0,32640.0,1352993.6247858482,"59827 Joyce Path
West Thomas, NJ 39644-7157"
1645,71639.0,7.0,6.0,3.0,28995.0,945931.1936264844,"81945 Adams Cliffs Suite 280
New Mason, DE 40217"
1646,81439.0,6.0,7.0,5.0,37566.0,1653381.3129239974,"66537 Bradley Road Suite 049
South Tanyaport, NJ 51929-5090"
1647,85297.0,5.0,6.0,2.0,28320.0,1258957.6199939076,"PSC 0855, Box 0799
APO AP 77305-9461"
1648,64044.0,5.0,6.0,4.0,32941.0,724121.6733840894,"23881 Paula Point Apt. 188
Blairtown, AS 70161-8820"
1649,67828.0,5.0,9.0,5.0,34981.0,1067871.6867719095,"920 Hernandez Vista
Randallstad, NM 54144-7957"
1650,60028.0,5.0,6.0,3.0,36652.0,842235.8033529122,"7891 Amber Springs Suite 295
East Jonathanstad, WV 87494-7507"
1651,63700.0,5.0,8.0,6.0,38398.0,954154.2068994228,"6804 Alexis Terrace Suite 131
Robertside, GA 20350"
1652,74010.0,6.0,6.0,2.0,46239.0,1356691.3872020654,"9936 Robinson Avenue Apt. 959
Joannton, MI 18340-1649"
1653,67094.0,5.0,7.0,4.0,30023.0,1202992.8841231456,"0555 Erin Crescent Suite 520
West Joshua, CT 50309-9080"
1654,66715.0,7.0,8.0,6.0,53185.0,1502447.916728789,"Unit 5035 Box 2191
DPO AE 45785-6213"
1655,72745.0,8.0,7.0,4.0,53001.0,1947338.4401352475,"691 Vanessa Prairie
Santanamouth, SD 08884-3154"
1656,79924.0,5.0,7.0,5.0,33828.0,1153516.9190034647,"411 Hobbs Bypass
North Susantown, SC 22009-2061"
1657,48511.0,6.0,5.0,3.0,31451.0,414165.22036082624,"796 Newman Bypass
Walkerhaven, TN 71532"
1658,50534.0,7.0,5.0,4.0,26627.0,723089.9525266482,"10327 Lisa Via Apt. 970
Burnettshire, IL 42501-3262"
1659,55544.0,7.0,8.0,5.0,40063.0,1193482.5030929646,"9361 Stephen Stream
Port Meganfurt, AR 82577"
1660,85466.0,6.0,5.0,3.0,38191.0,1380602.5555813394,"91961 Barker Plain
Richardsonstad, AL 90756"
1661,48736.0,6.0,6.0,2.0,19682.0,151527.0826265551,"3426 Vicki Track
Lake Rebeccashire, TN 53858"
1662,76389.0,6.0,7.0,2.0,36841.0,1114729.7245235315,"PSC 1483, Box 6662
APO AP 78821-4369"
1663,73279.0,6.0,8.0,3.0,13981.0,984421.2252794616,"3465 Latoya Well
Nelsonmouth, MI 55741-4287"
1664,64662.0,5.0,6.0,2.0,49457.0,875904.5285939977,"3737 Hartman Rue
Reneestad, ID 69250-7718"
1665,59390.0,6.0,7.0,4.0,28996.0,788427.8399198116,"8460 Kathleen Mission Apt. 482
Port Amytown, KY 72016"
1666,66065.0,7.0,7.0,4.0,44561.0,1444701.3279198643,"054 Carter Crescent Suite 674
Glennport, WA 11140"
1667,72488.0,6.0,8.0,4.0,41199.0,1450393.5304145708,"974 Austin Loop Suite 256
Thorntonberg, NH 82286"
1668,70794.0,5.0,6.0,3.0,19908.0,921321.0150468872,"USNS Miller
FPO AE 14408"
1669,78241.0,6.0,9.0,6.0,20548.0,1160146.171270086,"4841 Gonzales Cliff
Jessicaton, ME 01252-0631"
1670,72753.0,6.0,8.0,6.0,24944.0,1222689.5233795908,"USNS Davis
FPO AE 01516-7753"
1671,78964.0,7.0,6.0,3.0,59975.0,2004396.3723036903,"9461 Matthew Summit
North Kathleen, NC 35103"
1672,49775.0,5.0,6.0,2.0,23557.0,454055.65585268044,"7952 Hubbard Port Apt. 171
Scottstad, FL 50931-5306"
1673,87768.0,5.0,7.0,2.0,45801.0,1698198.7513699988,"USCGC Bowman
FPO AP 06884-6883"
1674,65449.0,7.0,6.0,4.0,34828.0,1193106.9401980229,"124 White Parks
Paulashire, NH 45632"
1675,85194.0,6.0,4.0,4.0,38785.0,1275403.4641792628,"3812 Jonathan Pine
Russoburgh, NY 32637"
1676,67933.0,4.0,7.0,2.0,42772.0,810751.7250413778,"7526 Kimberly Dam Apt. 283
Balltown, MT 35720"
1677,50317.0,7.0,7.0,4.0,25202.0,642862.7137566382,"767 David Shores Suite 114
Penaport, MO 96682"
1678,53975.0,6.0,7.0,4.0,41442.0,1086825.753933058,"2670 Mcdonald Ferry
Ashleytown, MO 71304"
1679,63050.0,6.0,6.0,3.0,24986.0,773360.6979872095,"PSC 8678, Box 2297
APO AP 71550-8900"
1680,85907.0,7.0,7.0,5.0,21332.0,1500962.6151142884,"Unit 4414 Box 5798
DPO AE 87388"
1681,62355.0,5.0,5.0,4.0,23768.0,768301.8020259616,"4270 Stanley Rest
West Alyssamouth, WA 88463-6602"
1682,64750.0,7.0,8.0,4.0,49537.0,1781211.4141488497,"4293 Abigail Tunnel
West Brandi, ND 75636"
1683,75073.0,6.0,9.0,5.0,27494.0,1420469.7265189185,"031 Smith Valley
Lyonsbury, ND 76645"
1684,79345.0,5.0,7.0,3.0,37574.0,1380215.5152247495,"53093 Robinson Turnpike Apt. 294
East Shelly, WI 61227-4427"
1685,67683.0,6.0,6.0,4.0,37029.0,1090805.3740171348,"PSC 1769, Box 1709
APO AE 77664"
1686,57869.0,6.0,8.0,3.0,31819.0,886815.9435970848,"67127 Castillo Row
South Brittany, GU 31115-2304"
1687,60028.0,5.0,6.0,3.0,54739.0,1007224.9288462064,"3429 Morgan Mountains Apt. 501
Markchester, IL 44595-8192"
1688,71146.0,7.0,6.0,3.0,22876.0,1077754.2259621231,"7099 Henry Underpass Suite 488
Ambertown, MH 22779-8940"
1689,52455.0,7.0,7.0,6.0,35143.0,1253648.3243637006,"43213 Allen Lake
Morrismouth, SC 66122"
1690,66967.0,4.0,6.0,3.0,51555.0,1102943.3514449215,"77365 Brown Pass Apt. 691
West Erinhaven, ME 73313-1203"
1691,59013.0,5.0,6.0,2.0,28264.0,744132.7041655211,"2842 Walton Harbor Apt. 624
Port Matthew, GA 15870-2401"
1692,70371.0,7.0,8.0,6.0,53832.0,1845630.0708228927,"287 Jonathan Forks Suite 171
Marcfort, MT 01752-8912"
1693,66990.0,5.0,6.0,3.0,37017.0,873588.1296870057,"Unit 1169 Box 9437
DPO AE 46067-0818"
1694,64050.0,5.0,7.0,3.0,29084.0,755678.3301073947,"0173 Mark Union Suite 970
West Jacobhaven, WV 11076-0353"
1695,71195.0,6.0,5.0,2.0,29508.0,1101826.3145402991,"2692 Kevin Highway
East Daniel, MN 81963"
1696,82866.0,5.0,8.0,4.0,41167.0,1618994.2764446654,"6490 Mary Mill
Murphyburgh, IN 82508"
1697,60827.0,6.0,6.0,3.0,36893.0,1127873.5774725412,"2012 Jamie Stream Suite 731
South Amandahaven, WI 85011-1378"
1698,65543.0,4.0,7.0,6.0,28939.0,749847.1904460201,"15144 Ponce Track Suite 937
West Brian, PR 23989-3606"
1699,62902.0,7.0,7.0,3.0,27321.0,984672.2998159366,"18878 Harrison Mission Suite 409
South Matthewton, FM 94469"
1700,59030.0,6.0,5.0,2.0,22803.0,534077.4554759212,"PSC 8691, Box 0969
APO AE 04060-9945"
1701,66320.0,5.0,8.0,5.0,36145.0,1242114.1008793542,"77139 Adam Courts
Christopherville, AS 59841-0766"
1702,68965.0,6.0,7.0,3.0,37588.0,1273631.2670727102,"97930 Franklin Lights Suite 149
West Nicholasfort, OR 26956"
1703,68994.0,6.0,7.0,6.0,30610.0,1095597.9438335,"91466 Rosales Mill Apt. 487
Leetown, CO 99154-8718"
1704,58517.0,8.0,8.0,6.0,30889.0,1364738.2962113786,"892 Meyer Square Suite 671
Jamiemouth, WY 88591"
1705,65019.0,6.0,6.0,3.0,32581.0,1037147.4674024236,"02637 Fernando Landing Suite 709
Kristastad, OK 10295-9448"
1706,74657.0,6.0,8.0,4.0,22602.0,1228517.2072076176,"4432 Andrew Ville
South Christopher, TX 56693-9237"
1707,57697.0,6.0,7.0,2.0,18282.0,759360.6547692231,"54614 Guzman Wells Suite 563
Kevintown, NY 58622"
1708,69235.0,6.0,6.0,3.0,38322.0,1140579.6178930926,"39178 Montgomery Garden Apt. 084
Stephensonburgh, AZ 47755"
1709,63016.0,6.0,6.0,3.0,26674.0,810741.5185079774,"75963 Harrison Overpass Apt. 325
Gonzalezton, ME 98635-8215"
1710,52022.0,6.0,6.0,3.0,31321.0,642855.1695820823,"8593 Elizabeth Key
Robinbury, GU 72533"
1711,80059.0,7.0,7.0,4.0,23361.0,1562950.321919383,"073 Christopher Rapid Apt. 413
New Nathan, VT 16689-2914"
1712,87332.0,6.0,7.0,3.0,43754.0,1599851.8945084098,"93504 Jensen Mews Apt. 315
Wilsonhaven, AK 27251-3724"
1713,63658.0,7.0,7.0,2.0,39591.0,1332669.2347985206,"3424 Melinda Ridges
Rhodesview, WI 12271"
1714,46517.0,6.0,8.0,5.0,26452.0,665160.0759449846,"92380 John Branch Apt. 316
New Loriside, KS 11077-3819"
1715,88306.0,7.0,7.0,3.0,32190.0,1591383.7352199997,"Unit 3294 Box 9388
DPO AP 80733-4870"
1716,49785.0,7.0,9.0,4.0,36565.0,1144507.423229717,"71963 Smith Port Suite 436
Chelseaside, SD 53803"
1717,84054.0,6.0,8.0,5.0,23023.0,1619721.7162305776,"78750 Jenkins Forges
Lake Dawnside, VI 90324"
1718,66775.0,6.0,8.0,4.0,36789.0,1251688.6157028743,"50319 Kathryn Mill Suite 946
West Calvin, HI 96409"
1719,70981.0,7.0,8.0,6.0,53543.0,1882806.934395191,"26200 Anthony Mountain Apt. 669
Escobarborough, PA 80969"
1720,70767.0,5.0,7.0,6.0,26926.0,1016163.176715182,"5480 Melanie Summit
New Margaret, SC 24919-4038"
1721,77103.0,6.0,9.0,4.0,45747.0,1721005.4195045803,"24415 Benjamin Circles Apt. 851
East Brianton, NV 23279-7101"
1722,67743.0,5.0,8.0,5.0,30678.0,890138.2114471466,"95611 Petersen Extensions
New Larryview, MI 42870-4215"
1723,76443.0,6.0,6.0,3.0,40129.0,1272719.6318939514,"975 Zamora Mews Suite 866
Christopherfurt, SD 58513-7345"
1724,78116.0,6.0,7.0,4.0,45024.0,1582605.5351026566,"405 Veronica Ranch
Gomezfurt, VI 42186"
1725,69501.0,5.0,6.0,3.0,48767.0,1170204.3390991166,"388 Scott Path
Catherinestad, NV 87040-6522"
1726,81535.0,3.0,6.0,3.0,51000.0,1166750.3128596384,"60734 Trujillo Circles
Loriview, NC 26839"
1727,41240.0,6.0,5.0,4.0,40888.0,319495.66759175994,"40561 Amanda Trafficway Suite 870
Timothystad, DE 65577-4746"
1728,45074.0,8.0,5.0,3.0,38066.0,704698.362078768,"649 Adams Viaduct
Dustinland, MD 91269-0163"
1729,53173.0,6.0,7.0,2.0,43600.0,945614.5659127636,"24973 Smith Park
New Jamestown, AL 82152-5568"
1730,80900.0,6.0,9.0,4.0,40269.0,2054897.0092689176,"895 Michael Loop Suite 312
Mossberg, VT 04614"
1731,69228.0,4.0,9.0,6.0,42583.0,1280230.6253682314,"03563 Ryan Ford Suite 238
Millerland, AK 68004-1318"
1732,54859.0,6.0,6.0,4.0,36229.0,850114.5962662725,"411 Janet Island
Samuelmouth, IL 41084-3705"
1733,77099.0,8.0,6.0,4.0,46479.0,1637649.904770942,"586 Lori Rapids
South Melissa, SC 90542"
1734,104703.0,6.0,7.0,3.0,22561.0,1742431.6630896688,"14230 Douglas River Suite 570
Conniechester, MT 04172"
1735,50473.0,6.0,7.0,3.0,50145.0,942093.9244773956,"Unit 1700 Box 9996
DPO AE 67217-1120"
1736,75675.0,5.0,7.0,3.0,45104.0,1388782.8874013543,"58890 Mack Hollow Suite 313
Alvarezside, WI 54048"
1737,72727.0,6.0,6.0,3.0,27159.0,996506.070885828,"4919 Torres Mission Suite 121
East Megan, NC 00957"
1738,56429.0,4.0,7.0,4.0,44878.0,790802.8010348069,"109 Campbell Mission
Cynthiatown, IN 03495"
1739,43497.0,6.0,7.0,2.0,35727.0,718650.643819188,"PSC 9565, Box 9639
APO AA 70543-2899"
1740,77876.0,5.0,7.0,6.0,44453.0,1517141.622824528,"Unit 7924 Box 2038
DPO AE 52259"
1741,58511.0,4.0,7.0,3.0,28270.0,496359.97079138213,"395 Cassandra Branch Apt. 558
Woodsfurt, AS 12901-9826"
1742,69168.0,5.0,7.0,3.0,26517.0,820611.4708595406,"6788 Michael Forks
Jonesport, WI 40533-0181"
1743,65687.0,7.0,7.0,4.0,17386.0,1122320.9326301892,"608 Wright Oval Apt. 996
South James, AL 79256"
1744,57815.0,5.0,7.0,2.0,32881.0,846939.4287842512,"8029 Emily Extension Apt. 827
West Dylantown, GU 96283"
1745,66235.0,6.0,8.0,5.0,35130.0,1540762.268628121,"PSC 1615, Box 0080
APO AP 64313"
1746,65432.0,4.0,7.0,4.0,38499.0,963531.915230982,"58828 Williams Rue Suite 120
Lake Sarahmouth, NC 02335-9287"
1747,76010.0,6.0,7.0,2.0,52832.0,1590804.0443750557,"8109 Walter Turnpike
East Brenda, PW 06750-8134"
1748,78997.0,7.0,6.0,2.0,30166.0,1283415.2655546074,"35468 Grimes Wall
Port Melanieland, IN 98129"
1749,64720.0,8.0,6.0,3.0,37204.0,1447920.6803593482,"800 Melanie Walks
Lisafurt, CO 51209"
1750,56652.0,7.0,8.0,5.0,11037.0,742858.6356339195,"34286 Monique Forks Suite 822
North Lisachester, WV 40065-7494"
1751,68312.0,7.0,6.0,4.0,39724.0,1400609.034078121,"26695 Coleman Ways Apt. 973
New Michaelfurt, WI 63617"
1752,73463.0,7.0,6.0,3.0,47638.0,1638577.4166270343,"04062 Gibson Inlet Apt. 618
Christophermouth, SD 08482-3032"
1753,60732.0,6.0,9.0,5.0,35341.0,1235475.550019035,"2700 Taylor Valleys
North Isaac, GA 68514"
1754,74656.0,6.0,8.0,4.0,22170.0,1249417.896552621,"3863 Turner Wall
Amyview, IN 64669-3605"
1755,75824.0,7.0,7.0,2.0,35784.0,1499356.1199718774,"4256 Myers Loaf Suite 534
Jefferyview, LA 41444-7451"
1756,78988.0,4.0,6.0,4.0,31677.0,1005843.916993128,"PSC 0138, Box 6392
APO AP 95791"
1757,52868.0,6.0,4.0,4.0,41849.0,623721.6129854085,"3669 Nichols Crossroad Apt. 092
Vegaburgh, VT 81695-9820"
1758,64252.0,5.0,6.0,4.0,45173.0,922514.0879743272,"PSC 1505, Box 9998
APO AA 09484"
1759,74556.0,8.0,7.0,4.0,32938.0,1638606.8338969431,"2640 Garcia Underpass Suite 068
Bennettberg, AZ 13005-5094"
1760,70356.0,6.0,7.0,5.0,39883.0,1249223.8310440492,"004 Hebert Wall Apt. 438
Port Todd, AS 29441-5110"
1761,92053.0,6.0,8.0,5.0,47343.0,1928301.7816087927,"312 Peters Views
Jeffreystad, MO 63030-8714"
1762,82074.0,7.0,6.0,4.0,34318.0,1487729.5921365959,"299 Jensen Isle
Allenfurt, NV 80137"
1763,52700.0,6.0,9.0,3.0,30299.0,896303.7991791363,"19136 Sheri Place Suite 841
North Karenfurt, LA 49356-4270"
1764,71792.0,8.0,8.0,3.0,48266.0,1903813.7926587544,"062 Paige Extensions
North Linda, AK 44973"
1765,58656.0,6.0,7.0,4.0,40741.0,1069851.1616023437,"983 Schneider Camp Suite 563
North Michaelfurt, GU 92884-3694"
1766,71089.0,5.0,6.0,3.0,28751.0,829868.2304469759,"58894 Chapman Skyway Suite 476
Port Kevin, ID 07728"
1767,74985.0,4.0,8.0,4.0,29287.0,1181338.1609886792,"Unit 1215 Box 1465
DPO AE 75206-0330"
1768,59082.0,7.0,7.0,2.0,42578.0,1401767.9042517585,"PSC 9942, Box 7298
APO AA 44420-7366"
1769,71329.0,6.0,6.0,3.0,25974.0,1235501.486170372,"4972 Collins Glens Suite 751
Aliville, MT 39392-7727"
